Symbol	ExpMean	Exp Samples A	Exp Samples B	log2FC	lfcSE	Stat	p-value	padj
ENSMUSG00000092427.1	Vmn1r-ps69	1.387074	1.469346	1.304802	-0.0994861807769041	2.21759482486841	0.0410725418920897	0.967238064521608	0.990809518638361
ENSMUSG00000022965.7	Ifngr2	18.47633	15.68992	21.26274	0.415654124730742	0.160900576501994	0.0410715145657693	0.967238883518339	0.990809518638361
ENSMUSG00000083010.1	Gm14687	0.2260517	0.26936	0.1827434	-0.101964176047937	3.09576388852528	-0.041020534846823	0.967279525198505	0.990809518638361
ENSMUSG00000113402.1	Gm40848	0.7252577	0.7853656	0.6651498	-0.10056756311814	1.83921208417382	-0.0409701028822122	0.967319730285576	0.990809518638361
ENSMUSG00000093395.1	Vmn2r-ps6	0.0680743	0.066726	0.0694226	0.00364241842892829	2.64819210867032	-0.0409162351016304	0.967362674546276	0.990809518638361
ENSMUSG00000100821.1	Gm28894	0.0959469	0.1210996	0.0707942	-0.0662332251131037	3.09553756657599	-0.0408899156433293	0.967383656875994	0.990809518638361
ENSMUSG00000028138.8	Adh5	19.48881	18.24322	20.7344	0.175630041248282	0.169238573070275	-0.0408730835462325	0.967397075728263	0.990809518638361
ENSMUSG00000048916.7	Gm5540	0.3533797	0.3184206	0.3883388	0.0745489860107771	0.681600818360974	-0.0408680279874523	0.967401106112972	0.990809518638361
ENSMUSG00000020075.8	Ddx21	25.76252	22.98924	28.5358	0.300077236480567	0.164269893767328	-0.0408451216100555	0.967419367509971	0.990809518638361
ENSMUSG00000100581.1	Gm21785	0.0303713	0.0199176	0.040825	0.0292749199047338	3.12905910120102	-0.0408410527038141	0.967422611320717	0.990809518638361
ENSMUSG00000082878.1	Gm12583	0.2898382	0.2807038	0.2989726	0.0204341504110883	1.33769002132184	0.0408080346335854	0.96744893398479	0.990809518638361
ENSMUSG00000100590.1	Gm4785	0.8519389	0.8907412	0.8131366	-0.0604642837970545	0.841087192773909	0.040797234599461	0.967457543995081	0.990809518638361
ENSMUSG00000063582.2	Olfr666	0.2536463	0.2182494	0.2890432	0.0814911018904064	1.21296293894468	-0.0407299306968621	0.967511200141916	0.990809518638361
ENSMUSG00000029547.10	Ints1	20.44624	18.94324	21.94924	0.202546566776739	0.163101547470981	0.0407293580771243	0.967511656647558	0.990809518638361
ENSMUSG00000095640.4	Olfr1434	0.8608496	0.742774	0.9789252	0.183331586674564	0.396967899420449	0.0407036368812562	0.967532162188196	0.990809518638361
ENSMUSG00000115305.1	AC155167.3	1.202059	1.149268	1.25485	0.0691860750332014	2.45269521666413	-0.0406238013602192	0.967595809074785	0.990834193272232
ENSMUSG00000080851.1	Gm12094	0.6077219	0.553269	0.6621748	0.0977644070251861	1.34137538820259	0.0405156420381767	0.967682036737546	0.990834193272232
ENSMUSG00000104609.1	Igkv13-76	0.8960076	0.799068	0.9929472	0.147653771081297	1.72254710112723	-0.0404829258880019	0.967708119049885	0.990834193272232
ENSMUSG00000030374.15	Strn4	52.5389	45.4485	59.6293	0.384383158583614	0.156596381511533	-0.0404609820950463	0.967725613329988	0.990834193272232
ENSMUSG00000082113.1	Gm13915	0.2757004	0.2162682	0.3351326	0.134521638322477	1.17121450065758	0.0404572384400111	0.967728597890769	0.990834193272232
ENSMUSG00000028331.12	Trmo	6.109094	5.509254	6.708934	0.244039165191229	0.210968600962078	0.0404405950694535	0.967741866520235	0.990834193272232
ENSMUSG00000083425.1	Gm13992	1.679316	1.70233	1.656302	-0.0247846840426416	2.23524837242163	0.0403371122713539	0.967824366530199	0.990834193272232
ENSMUSG00000061046.9	Haghl	6.551739	5.88053	7.222948	0.257136007156097	0.238409299128562	-0.0403326098404635	0.967827956029224	0.990834193272232
ENSMUSG00000108815.1	AC149222.1	2.7478559	2.2721002	3.2236116	0.368260243760863	1.73465720959873	0.0403320152083077	0.967828430091307	0.990834193272232
ENSMUSG00000106080.1	Gm8836	0.1752013	0.180642	0.1697606	-0.0133582680477985	1.21105750705696	-0.0402903878440042	0.967861616947428	0.990834193272232
ENSMUSG00000082776.3	Gm7061	0.544897	0.4882722	0.6015218	0.105805021618867	0.658315411166098	-0.0402734342705519	0.967875132971717	0.990834193272232
ENSMUSG00000109813.2	Olfr1279	0.1888983	0.2294086	0.148388	-0.0983543218109903	1.13401149472177	-0.0401562403488663	0.967968564611471	0.990888776126005
ENSMUSG00000080729.1	Gm8084	0.0751762	0.0673316	0.0830208	0.0210524867345772	3.04382993143101	-0.0401338292465135	0.967986431680729	0.990888776126005
ENSMUSG00000076890.1	Traj40	1.259015	0.831408	1.686622	0.552840122883661	3.12546201480774	-0.0400940221474988	0.968018167606598	0.990891586618955
ENSMUSG00000021180.9	Rps6ka5	11.869139	11.177638	12.56064	0.155190936421416	0.153676828524199	0.0400375209074389	0.968063212904345	0.990908020396218
ENSMUSG00000034032.15	Rpap1	6.388919	5.541784	7.236054	0.332269164528115	0.171685882770111	-0.0399689092174846	0.968117913327552	0.990934335864873
ENSMUSG00000114158.1	AC127242.3	0.5182164	0.5674418	0.468991	-0.0935863189119532	1.57819313761543	-0.0398089222782406	0.968245462922081	0.991035213591565
ENSMUSG00000043633.6	Fam221b	1.6702513	1.4151626	1.92534	0.276483991551986	0.255457087422342	0.0397430736334502	0.968297960993282	0.991048804167488
ENSMUSG00000112214.1	Cyp3a61-ps1	0.5977472	0.4526234	0.742871	0.262805065756418	1.37630224005992	0.0396929672617282	0.968337908572168	0.991048804167488
ENSMUSG00000112815.1	Gm48828	1.5211671	1.5235022	1.518832	-0.00267244337219186	1.83393267730113	-0.0396831619191535	0.968345725944459	0.991048804167488
ENSMUSG00000084241.1	Gm13416	0.1072101	0.0854846	0.1289356	0.0566239318093214	1.44012971853336	-0.0395649550227638	0.968439967390321	0.991071245834523
ENSMUSG00000114811.1	Vmn1r-ps133	0.6348494	0.5392748	0.730424	0.168874767216636	1.98193567630204	0.0395637336765528	0.968440941121199	0.991071245834523
ENSMUSG00000112613.1	Gm48175	3.935206	3.436128	4.434284	0.292788970308547	1.33483915213642	0.0395465506662931	0.968454640458545	0.991071245834523
ENSMUSG00000009741.15	Ubp1	26.65319	23.87056	29.43582	0.291331242859325	0.173780382470546	-0.0394200773531443	0.968555472936262	0.991085967855847
ENSMUSG00000054641.10	Mmrn1	10.226702	9.36421	11.089194	0.22210790884532	0.211740472697215	0.0394058655060133	0.968566803545865	0.991085967855847
ENSMUSG00000081264.1	Gm14021	0.3097964	0.2726852	0.3469076	0.0817752717683596	1.05317096016927	0.0394042065541133	0.968568126170717	0.991085967855847
ENSMUSG00000092615.2	Olfr762-ps1	0.3537937	0.3261268	0.3814606	0.0589756883699546	1.12813298613385	-0.0393830283423225	0.968585010832555	0.991085967855847
ENSMUSG00000097642.1	Gm26866	0.3752668	0.385146	0.3653876	-0.0207274952216795	1.26694957381135	0.0392707047170628	0.968674562841456	0.991147928690943
ENSMUSG00000080925.1	Gm13682	0.367285	0.3799574	0.3546126	-0.026743410711387	1.48289666137936	-0.0392225021072081	0.968712993351068	0.991155987073355
ENSMUSG00000115786.1	AC137961.1	0.3315527	0.3091572	0.3539482	0.0485342021076566	1.3466475385365	0.0391849999150661	0.968742892785611	0.991155987073355
ENSMUSG00000086936.1	Gm9697	3.000228	2.846842	3.153614	0.110692575605212	0.38894789569098	0.0390908014205062	0.968817994768331	0.991155987073355
ENSMUSG00000091741.1	Gm17161	0.4593578	0.4784684	0.4402472	-0.0377869553275848	1.70658865332377	0.0390793228193142	0.968827146374143	0.991155987073355
ENSMUSG00000049565.16	Aknad1	2.277212	2.084418	2.470006	0.16993986499396	0.241200884991438	-0.0390717755402726	0.968833163635938	0.991155987073355
ENSMUSG00000074870.4	Cts3	0.3838228	0.3188356	0.44881	0.135603673180884	1.0045177017258	-0.0390425966509258	0.968856427270564	0.991155987073355
ENSMUSG00000048307.8	Ankrd46	11.349304	10.140978	12.55763	0.283229120155789	0.163759770033184	-0.0389282032693927	0.968947630648908	0.991219622159095
ENSMUSG00000113015.1	Gm6296	5.212199	4.751484	5.672914	0.214382661839116	0.288594119473294	-0.0387422983886088	0.96909584947061	0.991304910403976
ENSMUSG00000082950.1	Gm7834	0.1927066	0.2076168	0.1777964	-0.036072563474	3.03726422661605	-0.0387021381201301	0.969127868714794	0.991304910403976
ENSMUSG00000113848.1	Gm16419	4.558195	4.15811	4.95828	0.20805338251439	0.405730880866177	-0.0386775964351894	0.969147435496007	0.991304910403976
ENSMUSG00000114361.1	Gm31104	0.8537689	0.8256184	0.8819194	0.0438196033466913	0.774333493121196	0.0386385719790572	0.969178549249424	0.991304910403976
ENSMUSG00000083389.1	Gm13681	0.756801	0.781542	0.73206	-0.0406375884398029	3.00365872187661	-0.0386365535767666	0.969180158499807	0.991304910403976
ENSMUSG00000109591.1	Gm8077	0.5783559	0.4743674	0.6823444	0.190376999423251	0.858131014874494	-0.0385745842766537	0.969229566015648	0.991304910403976
ENSMUSG00000051452.8	Gm11437	0.8721589	0.8248824	0.9194354	0.0728785099464401	0.572186051891222	0.0385689979840678	0.969234019917802	0.991304910403976
ENSMUSG00000051147.10	Nat2	2.766397	2.506932	3.025862	0.199088263104845	0.309202304043751	0.038522114610479	0.969271399658766	0.991312773652993
ENSMUSG00000110849.1	CT025680.1	0.2516061	0.1676736	0.3355386	0.193784619850892	3.08945599489864	0.0384866021272713	0.969299713524186	0.991312773652993
ENSMUSG00000111981.1	Gm18515	0.4011343	0.3634734	0.4387952	0.0775746965907289	1.07991617966301	0.038356725973839	0.969403263242235	0.991371298381773
ENSMUSG00000097954.1	Gm4217	0.4510266	0.392922	0.5091312	0.115603762486976	0.889790674913677	0.0383420711464248	0.969414947507724	0.991371298381773
ENSMUSG00000107661.1	Gm18402	0.1648129	0.1820908	0.147535	-0.0428027008401109	2.61774801656328	-0.0382908312294438	0.969455801045796	0.991383415502193
ENSMUSG00000000942.10	Hoxa4	1.2921013	1.2198906	1.364312	0.0909318495520204	0.426977260035459	-0.038128669683323	0.969585092823173	0.991485967769515
ENSMUSG00000039128.13	Cdc123	34.77236	31.17224	38.37248	0.291371200583314	0.163012276298271	0.0380766539916355	0.969626565224473	0.991498713557485
ENSMUSG00000042320.17	Prox2	6.163284	5.931138	6.39543	0.0935417908391782	0.212310832580181	-0.0378557796865148	0.969802670454301	0.99158287833438
ENSMUSG00000113240.1	Gm48338	0.818518	0.60902	1.028016	0.33388677573992	2.60222437452318	-0.0378517241682903	0.969805903972184	0.99158287833438
ENSMUSG00000061371.7	Zfp873	2.502626	2.180782	2.82447	0.265878333267	0.279375472388811	-0.0378297614922226	0.969823415110552	0.99158287833438
ENSMUSG00000076596.3	Igkv3-10	1.2073058	1.2153124	1.1992992	-0.0104662732056926	1.21119711363719	0.037812668967777	0.969837043221299	0.99158287833438
ENSMUSG00000092261.1	Gm20519	4.26179	4.219262	4.304318	0.0233214441342948	0.658280946807203	-0.0377749221195167	0.96986713934685	0.99158287833438
ENSMUSG00000100088.1	Gm28801	0.2551803	0.1782248	0.3321358	0.177126335322341	2.57625942997103	0.0376398004583475	0.969974874215666	0.99158287833438
ENSMUSG00000109569.1	Gm44554	3.852022	3.496104	4.20794	0.212037420374981	1.37400527307286	0.0376266668796659	0.969985345877398	0.99158287833438
ENSMUSG00000074111.4	Mrgpra9	0.9625382	0.8722216	1.0528548	0.132880382743753	0.58170065302309	-0.0376210147915405	0.969989852400509	0.99158287833438
ENSMUSG00000100770.1	Gm28466	2.2485234	2.1879128	2.309134	0.0538415459263331	0.562955527114662	0.0375899475327488	0.970014622965528	0.99158287833438
ENSMUSG00000025486.17	Sirt3	10.228235	9.974618	10.481852	0.0651846407397367	0.199305830401041	-0.0375519816214228	0.97004489400751	0.99158287833438
ENSMUSG00000095341.1	Gm428	0.2975614	0.133577	0.4615458	0.366612647395938	3.00348817648453	-0.0375516407592763	0.970045165784465	0.99158287833438
ENSMUSG00000083882.1	Gm11369	0.1872679	0.0832458	0.29129	0.253452396871476	3.11976101394553	-0.0374986307098956	0.970087431915723	0.99158287833438
ENSMUSG00000109800.1	Gm5130	0.0897799	0.0600764	0.1194834	0.0786648917133157	2.3982676280955	-0.0374762943265982	0.970105241252884	0.99158287833438
ENSMUSG00000105386.1	Gm43104	0.3025257	0.284459	0.3205924	0.0400244083165162	3.100366736505	-0.0374640273863208	0.97011502198659	0.99158287833438
ENSMUSG00000100450.1	Gm9443	1.1624489	1.1209572	1.2039406	0.0553698331141215	0.693579753932485	-0.0371668452837053	0.970351973968781	0.991774302945182
ENSMUSG00000074491.9	Clec4g	2.25721	2.023522	2.490898	0.207368127142614	0.415549603851074	0.0371422447025394	0.970371588849225	0.991774302945182
ENSMUSG00000098246.1	Gm7627	0.2312044	0.2363324	0.2260764	-0.0120177981003854	1.37491999858618	-0.037119967935215	0.970389350889284	0.991774302945182
ENSMUSG00000030167.15	Klrc1	2.038925	1.909104	2.168746	0.123337147485546	0.445871413376471	-0.0369881362623163	0.970494465159771	0.991833616748154
ENSMUSG00000059912.4	Rpl21-ps6	0.344295	0.3205356	0.3680544	0.0510024041161489	2.03638929040732	-0.0369743949396987	0.970505421654243	0.991833616748154
ENSMUSG00000082186.2	Gm12403	1.6167646	1.5029298	1.7305994	0.125599846996838	0.505116947209667	-0.0368588388034451	0.970597559305536	0.991850475264383
ENSMUSG00000061367.3	Olfr771	0.1342885	0.099702	0.168875	0.0880080240869983	1.37299393420825	-0.0368458130709662	0.970607945281414	0.991850475264383
ENSMUSG00000081170.1	Gm12922	0.2057215	0.1759706	0.2354724	0.0712107894015343	1.56881211441628	-0.0368445241603604	0.970608972985462	0.991850475264383
ENSMUSG00000110226.1	Gm7624	0.2889126	0.382048	0.1957772	-0.208859114666123	2.47181459769658	-0.0367728229149123	0.970666143559472	0.991870765955465
ENSMUSG00000073001.3	Cylc1	0.057828	0.0488966	0.0667594	0.0243623588802635	1.89414415820978	-0.0367468321171803	0.970686867209196	0.991870765955465
ENSMUSG00000102079.1	Gm21879	0.1703087	0.1712932	0.1693242	-0.0024272802599821	2.14148775275837	0.0366837937018707	0.970737130698133	0.991882217552881
ENSMUSG00000070990.2	Foxe1	0.6968354	0.621304	0.7723668	0.128522581171984	0.399340546198862	-0.0366477680951913	0.970765855658379	0.991882217552881
ENSMUSG00000082044.1	Snrpert	0.5552313	0.557168	0.5532946	-0.00359312332508654	2.84836024832397	-0.0366191669569209	0.970788660757545	0.991882217552881
ENSMUSG00000095634.2	Gm20816	0.5454137	0.963976	0.1268514	-0.801480022708031	3.04960999936945	-0.0365576909716728	0.970837678675578	0.991882217552881
ENSMUSG00000099753.1	Gm28058	1.0744279	0.8220672	1.3267886	0.352763972448055	1.96386470942982	0.036550802636658	0.970843171100985	0.991882217552881
ENSMUSG00000094421.2	Gm20778	0.5110573	0.2481998	0.7739148	0.50708783393673	1.50153979536335	0.036505459949337	0.970879325202804	0.991889506678379
ENSMUSG00000084253.1	Gm11256	0.1430575	0.1755194	0.1105956	-0.0819647631493035	2.19347879104132	-0.0363678584576561	0.970989042452331	0.991971948202788
ENSMUSG00000046070.8	Igfals	0.6855188	0.5857442	0.7852934	0.171001124792317	0.481442651079738	0.0362102679490717	0.971114698720559	0.992064993708449
ENSMUSG00000035105.5	Egln3	3.229149	2.823596	3.634702	0.277546483422862	0.321023873572916	0.0361497419528253	0.97116295988139	0.992064993708449
ENSMUSG00000076905.2	Traj24	2.710089	2.837504	2.582674	-0.0991314805999148	2.20587465235242	0.0361316306214153	0.97117740119876	0.992064993708449
ENSMUSG00000095259.1	Gm14357	0.2422032	0.2185988	0.2658076	0.0548349101315302	1.57769241729563	-0.0361007347025207	0.971202036503313	0.992064993708449
ENSMUSG00000112351.1	Gm48326	1.1877613	0.8812726	1.49425	0.406897161222979	2.77908717179742	0.0360716302246741	0.971225243401759	0.992064993708449
ENSMUSG00000021908.10	Gm6768	3.010799	2.3555886	3.6660094	0.47562336360679	1.73714630545261	-0.0359814037056545	0.971297187044898	0.992108832238431
ENSMUSG00000095992.1	Krtap22-2	0.1141562	0.0901874	0.138125	0.0620828658584466	3.12798887525215	-0.0358560382436151	0.971397149707009	0.992118633178004
ENSMUSG00000105487.1	Gm43324	0.1932152	0.1509604	0.23547	0.102221782312659	3.12798887525215	-0.0358560382436151	0.971397149707009	0.992118633178004
ENSMUSG00000030528.12	Blm	18.91375	15.26422	22.56328	0.534838740549858	0.156937019166478	-0.0358286511954942	0.971418987378224	0.992118633178004
ENSMUSG00000098038.1	Gm8793	0.2709962	0.2681934	0.273799	0.00636287066026781	0.938781522768218	-0.0358200016944596	0.971425884254473	0.992118633178004
ENSMUSG00000079039.1	Gm11037	1.293334	0.87705	1.709618	0.529622395272003	3.12440705467728	-0.0357873575247863	0.971451913844395	0.992118633178004
ENSMUSG00000020492.11	Ska2	12.021968	10.924736	13.1192	0.243701020229487	0.187618200049107	0.0357327157969056	0.971495483768355	0.992133485768991
ENSMUSG00000001228.14	Uhrf1	33.55387	29.77968	37.32806	0.316422744217456	0.174995592710172	0.0354643200196211	0.97170949696703	0.992299884418616
ENSMUSG00000098043.1	Gm26980	0.5651142	0.5087518	0.6214766	0.103952711819557	1.66145797475325	-0.0354555572622633	0.97171648424153	0.992299884418616
ENSMUSG00000083256.1	Kars-ps1	0.1061938	0.0921128	0.1202748	0.0367307901950622	1.50245787039164	-0.0353417482785083	0.971807233797156	0.992362907838994
ENSMUSG00000095940.1	Gm16416	0.3498529	0.3839526	0.3157532	-0.0729056283421512	1.96516131272034	-0.035216089065833	0.971907432969351	0.992370252667245
ENSMUSG00000020941.7	Map3k14	8.519102	7.331452	9.706752	0.361881035966517	0.189141904832386	-0.0351912257529968	0.971927258733976	0.992370252667245
ENSMUSG00000103105.5	Gm18752	1.6198639	1.4776738	1.762054	0.156755264638595	0.697452062996074	0.0351826528260313	0.971934094706852	0.992370252667245
ENSMUSG00000113797.1	Gm48043	1.122997	0.959678	1.286316	0.222408196746853	3.00958807323948	-0.0351073848696949	0.971994112769348	0.992370252667245
ENSMUSG00000031938.15	4931406C07Rik	11.818437	10.523834	13.11304	0.29240799931185	0.168912678209368	-0.0349928402525427	0.972085450029226	0.992370252667245
ENSMUSG00000082660.1	Gm14612	0.1202422	0.1162288	0.1242556	0.0103372950057037	2.07912557361095	-0.0349414552103248	0.972126424303753	0.992370252667245
ENSMUSG00000091471.1	Gm20538	0.33549	0.292706	0.378274	0.0924685229559515	3.12779282686016	-0.034908985502808	0.972152315586539	0.992370252667245
ENSMUSG00000100218.1	Gm8296	0.0693103	0.0582848	0.0803358	0.0297518838071882	3.12779282686016	-0.034908985502808	0.972152315586539	0.992370252667245
ENSMUSG00000104135.1	Gm36953	0.240214	0.205258	0.27517	0.0813475878260948	3.12779282686016	-0.034908985502808	0.972152315586539	0.992370252667245
ENSMUSG00000105193.1	Gm18971	0.1247724	0.107333	0.1422118	0.0447410557322497	3.12779282686016	-0.034908985502808	0.972152315586539	0.992370252667245
ENSMUSG00000027245.11	Hypk	10.384018	9.628032	11.140004	0.191894420180054	0.192137322938628	0.0348994448335909	0.972159923303538	0.992370252667245
ENSMUSG00000038215.15	Cep44	15.22698	14.32084	16.13312	0.16129249659038	0.186497504252877	-0.0348676268762185	0.972185294918918	0.992370252667245
ENSMUSG00000082183.1	Gm15994	2.45593	2.373046	2.538814	0.0692139424502614	0.739149069647327	-0.0348000136727218	0.972239209730178	0.992370252667245
ENSMUSG00000112436.1	Gm48403	1.234135	1.037018	1.431252	0.255240708233915	2.82462616526294	-0.0347181670163084	0.972304474475505	0.992370252667245
ENSMUSG00000032504.15	Pdcd6ip	46.33231	41.58298	51.08164	0.290497963696398	0.150923931876721	0.0346762569789542	0.972337893724536	0.992370252667245
ENSMUSG00000041079.11	Rwdd2b	4.499021	4.012926	4.985116	0.255726271459545	0.235569376275907	0.0346558743646392	0.97235414692884	0.992370252667245
ENSMUSG00000104290.1	Gm38041	0.3237966	0.218691	0.4289022	0.22957479983867	1.80312151599925	0.0346236995427436	0.972379803325113	0.992370252667245
ENSMUSG00000021684.17	Pde8b	4.576518	3.39846	5.754576	0.618866719065255	0.258846756134573	-0.0345989055026902	0.972399574261104	0.992370252667245
ENSMUSG00000105451.1	Gm43220	0.83075	0.794968	0.866532	0.0564021180877688	2.3483976900387	-0.0345782301363842	0.972416060951635	0.992370252667245
ENSMUSG00000081286.1	Gm14995	0.3611682	0.4163138	0.3060226	-0.116961083751055	2.56381137686238	-0.034557601137367	0.972432510680292	0.992370252667245
ENSMUSG00000101328.1	Rpl30-ps6	1.8911275	1.8488832	1.9333718	0.0421634673727469	1.02297003094378	0.0344927049895868	0.972484259463543	0.992370252667245
ENSMUSG00000079962.2	Gm12643	0.2330619	0.1547034	0.3114204	0.183607917237664	2.98129955181041	0.03445972349421	0.97251055925476	0.992370252667245
ENSMUSG00000112363.1	Gm4178	0.0915205	0.0601172	0.1229238	0.0830362627967237	2.98129955181041	0.03445972349421	0.97251055925476	0.992370252667245
ENSMUSG00000105507.1	Gm43853	0.6312295	0.6521004	0.6103586	-0.0369193753849921	2.01716302851609	0.0344588771326263	0.97251123415278	0.992370252667245
ENSMUSG00000097957.2	Gm8993	0.1515691	0.1428864	0.1602518	0.0217559252260119	1.54907860079013	-0.0343782604220914	0.972575518893093	0.992406222520403
ENSMUSG00000075420.6	Smim6	4.984298	4.687716	5.28088	0.143117276180333	0.324511930341668	-0.0343303159779707	0.972613750457399	0.992415606622302
ENSMUSG00000032562.13	Gnai2	231.9516	202.4564	261.4468	0.367305343875479	0.132295562066803	-0.0341490094412728	0.972758327371063	0.992425192339241
ENSMUSG00000114152.1	Gm5374	3.5211774	2.8688688	4.173486	0.419224920101219	0.894300194718929	-0.0341293015924688	0.972774042798658	0.992425192339241
ENSMUSG00000081735.1	Gm14530	0.573923	0.49909	0.648756	0.13729090947412	2.43959995621097	0.0341287007500409	0.972774521922434	0.992425192339241
ENSMUSG00000081928.1	Gm15105	0.980695	1.101364	0.860026	-0.176003300581877	2.51455145600244	-0.034114243366457	0.972786050532396	0.992425192339241
ENSMUSG00000081883.2	Gm15574	0.244723	0.2670302	0.2224158	-0.0517158161407995	2.58922135600755	-0.0341028238643447	0.972795156678274	0.992425192339241
ENSMUSG00000015127.14	Unkl	10.609448	8.651076	12.56782	0.491427232599177	0.185290954770378	0.0340880290260559	0.972806954391921	0.992425192339241
ENSMUSG00000110949.1	Nudt8	3.860637	3.721798	3.999476	0.0824405685837633	0.368992426267228	-0.0340636537879327	0.97282639172985	0.992425192339241
ENSMUSG00000071475.2	Rpl21-ps5	0.1117199	0.0411044	0.1823354	0.18352460466817	3.11455653898738	-0.0338991875244069	0.972957541078779	0.992441432813737
ENSMUSG00000079893.3	Scgb1b23-ps	0.379462	0.133688	0.625236	0.51962557294167	3.11455653898738	-0.0338991875244069	0.972957541078779	0.992441432813737
ENSMUSG00000090071.4	Cdk5r2	0.3617675	0.3086496	0.4148854	0.112606347926405	0.575660047591531	0.0338731579218811	0.972978297776161	0.992441432813737
ENSMUSG00000082860.1	Gm13204	3.204828	2.924712	3.484944	0.192503180225445	0.401291656046199	0.0338554610028159	0.972992409780573	0.992441432813737
ENSMUSG00000040899.13	Ccr6	1.659243	1.463162	1.855324	0.213142944967436	0.38931596232024	-0.0338172727758567	0.973022862139827	0.992441432813737
ENSMUSG00000070371.11	Prss36	1.989549	1.919386	2.059712	0.0677308874762284	0.309663084211513	-0.0338103888574094	0.973028351572936	0.992441432813737
ENSMUSG00000104739.1	Gm3283	0.2113166	0.1913744	0.2312588	0.0475071715712411	1.02100358989667	0.0337888069275502	0.973045561628261	0.992441432813737
ENSMUSG00000057170.6	Prl3d1	0.154138	0.148346	0.15993	0.0144803478045234	1.95240414402173	-0.0336939898872314	0.973121171628241	0.992488934033159
ENSMUSG00000020413.11	Hus1	10.436339	11.363844	9.508834	-0.234524751307047	0.176714091476959	0.0336262386959105	0.973175198642698	0.992514420528955
ENSMUSG00000115856.1	AC138177.1	1.5394223	1.4894958	1.5893488	0.0567357360984564	0.621872041727526	0.0335729644094141	0.973217681386516	0.992528132173389
ENSMUSG00000114211.1	Gm47635	0.8153227	0.6909814	0.939664	0.197945971071622	2.810200950226	-0.033496864266133	0.97327836638342	0.992550013957587
ENSMUSG00000113938.1	Gm46996	0.7606714	0.6838548	0.837488	0.125967089090611	1.56086410417077	-0.0334600872942439	0.973307693721713	0.992550013957587
ENSMUSG00000108036.1	Gm43967	6.851961	6.707486	6.996436	0.0530967723500853	0.617969859524123	-0.0334368121945816	0.973326254178771	0.992550013957587
ENSMUSG00000070857.4	Olfr1113	0.2425452	0.2418378	0.2432526	0.00164269691305602	1.07097393860506	0.033394469140588	0.973360020190895	0.992554834276821
ENSMUSG00000036820.11	Amdhd2	17.39386	15.35486	19.43286	0.321171743326019	0.187955950523658	0.0333085954846676	0.973428499358984	0.992586988641952
ENSMUSG00000038406.17	Scaf1	34.82715	32.7318	36.9225	0.168944769828507	0.167572124381342	0.0332763930184597	0.973454178974129	0.992586988641952
ENSMUSG00000078097.3	Gm10913	0.335434	0.2732446	0.3976234	0.134466069604303	2.07109097495458	0.0332332838158695	0.973488556127469	0.992586988641952
ENSMUSG00000082503.1	Gm12229	3.255402	3.19871	3.312094	0.0384424816131439	0.630886460554991	0.0331675426405293	0.973540981095141	0.992586988641952
ENSMUSG00000094413.5	Trav15n-1	0.8077127	0.836062	0.7793634	-0.0452535935874691	2.02247079795361	-0.0330343197654858	0.973647219353137	0.992586988641952
ENSMUSG00000060180.12	Myh13	1.4139569	1.1069898	1.720924	0.368913330200008	0.349931586263988	0.0329870068564036	0.973684949030128	0.992586988641952
ENSMUSG00000109178.1	Gm3257	0.3590088	0.3066696	0.411348	0.111179368807146	1.39949401986693	0.0329763521534764	0.973693445630573	0.992586988641952
ENSMUSG00000039148.4	Sart1	12.023843	10.78886	13.258826	0.274430988077095	0.159470524366428	-0.0328979393077805	0.97375597610204	0.992586988641952
ENSMUSG00000082326.1	Gm14366	0.2944518	0.2611902	0.3277134	0.0741578955677404	1.4463338403773	-0.0328803875616889	0.973769972797122	0.992586988641952
ENSMUSG00000027324.1	Rpusd2	2.371929	2.099028	2.64483	0.234035736930613	0.245681858680403	0.0327945175090868	0.97383845025679	0.992586988641952
ENSMUSG00000081030.1	Gm12704	0.3318797	0.3184976	0.3452618	0.0289920163524517	2.06240561716154	-0.032794285361044	0.973838635384552	0.992586988641952
ENSMUSG00000081064.1	Gm6071	0.1348101	0.138979	0.1306412	-0.0105999733570638	3.10540173309221	-0.0327883303078874	0.973843384275668	0.992586988641952
ENSMUSG00000114085.1	Gm6841	0.2542781	0.2094778	0.2990784	0.103104211894178	1.93286808362663	0.0327214007773741	0.973896757675377	0.992586988641952
ENSMUSG00000083996.1	Gm11649	0.1886729	0.213568	0.1637778	-0.0604393185636005	3.10514119318283	-0.0327146036785818	0.973902178073604	0.992586988641952
ENSMUSG00000025779.10	Ly96	6.285286	6.05707	6.513502	0.090416176001578	0.364196949211275	-0.0327089412680051	0.973906693606988	0.992586988641952
ENSMUSG00000108798.1	Gm9521	1.970331	1.728906	2.211756	0.235039593835294	0.345651008523748	0.0326893430042942	0.973922322401369	0.992586988641952
ENSMUSG00000097175.1	Gm27018	1.0224911	0.9232518	1.1217304	0.141693691685812	2.17696210268792	0.0326880979350808	0.973923315292252	0.992586988641952
ENSMUSG00000054115.11	Skp2	6.573232	5.648472	7.497992	0.35409917741632	0.1855030703487	0.0326692958697676	0.973938309161782	0.992586988641952
ENSMUSG00000027502.11	Rtf2	29.13114	25.21952	33.04276	0.376706733130757	0.174787232184194	-0.0326489699028072	0.973954518290216	0.992586988641952
